accession	dataset	original_accessions	precursor_mz	precursor_type	pubchem_id	retention_time
PR75180718	PR_002	PR310854	468.1531	[M+H]+	139292088	2.0
PR40808656	PR_002	PR310742	696.3799	[M+NH4]+	139292089	9.97
PR06407189	PR_002	PR310682	1029.5151	[M+H]+	139292090	7.33
PR92288526	PR_002	PR310740	668.3471	[M+NH4]+	139292094	9.02
PR10092307	PR_002	PR310784	337.1079	[M+H]+	139292095	2.39
PR77864243	PR_002	PR311106	531.1981	[M+H]+	139292109	3.77
PR50293843	PR_002	PR310722	1052.5685	[M+H]+	139292111	4.32
PR98174863	PR_002	PR310683	1039.5475	[M+H]+	139292113	7.79
PR56599904	PR_002	PR310824	294.1558	[M+H]+	139292115	1.98
PR18547465	PR_002	PR310825	276.1445	[M-H2O+H]+	139292115	1.99
PR35189037	PR_002	PR310719	1034.5508	[M-H2O+H]+	139292117	4.31
PR18545974	PR_002	PR310672	937.4787	[M+H]+	139292121	7.96
PR29703920	PR_002	PR310821	469.1483	[M+H]+	139292128	1.83
PR43989624	PR_002	PR310828	314.2691	[M+H]+	139292134	7.04
PR10697929	PR_002	PR310879	586.2282	[M+H]+	139292172	4.67
PR05586838	PR_002	PR310733	1432.6454	[M+H]+	139292179	3.84
PR14238424	PR_002	PR310590	339.17032	[M+H]+	145994446	3.6
PR06057570	PR_002	PR310985	757.1997	[M+H]+	145994457	3.81
PR62955207	PR_002	PR311028	787.2086	[M+H]+	145994458	3.87
PR87756762	PR_002	PR311113	309.1461	[M+H]+	145994460	2.61
PR12669898	PR_002	PR310735	337.1884	[M+H]+	145994461	3.27
PR83228971	PR_002	PR310736	369.1198	[M+H]+	145994462	3.28
PR99627525	PR_002	PR310940	1111.3085	[M+H]+	145994463	4.01
PR70895835	PR_002	PR311026	741.2012	[M+H]+	145994464	4.71
