accession	dataset	original_accessions	precursor_mz	precursor_type	pubchem_id	molecular_formula	retention_time
AU00981432	AU_002	AU102802,AU102803,AU102804,AU102805,AU102806	400.1467	[M+H]+	56206	C21H19F2N3O3	5.6794
AU07094276	AU_002	AU270201,AU270202,AU270203,AU270204,AU270205,AU270206	373.285	[M+H]+	57363	C23H36N2O2	9.916
AU59855301	AU_002	AU224201,AU224202,AU224203,AU224204,AU224205	297.1849	[M+H]+	60198	C20H24O2	9.2222
AU46201014	AU_002	AU224230,AU224231	319.1669	[M+Na]+	60198	C20H24O2	9.2355
AU88641429	AU_002	AU228401,AU228402,AU228403,AU228404,AU228405,AU228406	322.0663	[M+H]+	60606	C16H16ClNO2S	11.676499999999999
AU21851088	AU_002	AU210601,AU210602	264.079	[M+H]+	60750	C9H11F2N3O4	2.3499999999999996
AU62249541	AU_002	AU112902,AU112903,AU112904,AU112905,AU112906	559.2603	[M+H]+	60823	C33H35FN2O5	10.067800000000002
AU58529292	AU_002	AU111201,AU111203,AU111204,AU111205,AU111206	436.23429999999996	[M+H]+	60846	C24H29N5O3	8.94
AU12415724	AU_002	AU274701,AU274702,AU274703,AU274704,AU274705,AU274706	413.1197	[M+H]+	60854	C21H21ClN4OS	7.207666666666668
AU16165077	AU_002	AU214001,AU214002,AU214003,AU214004,AU214005,AU214006	360.1565	[M+H]+	60953	C15H22FN3O6	7.37
AU68918205	AU_002	AU244701,AU244702,AU244703,AU244704,AU244705,AU244706	245.19000000000003	[M+H]+	61585	C17H24O	13.102333333333334
AU45674607	AU_002	AU258701,AU258702,AU258703,AU258704,AU258705,AU258706	282.2791	[M+H]+	61899	C18H35NO	8.792166666666667
AU23522445	AU_002	AU257001,AU257002,AU257003,AU257004,AU257006	252.1417	[M+H]+	62020	C14H21NOS	11.983800000000002
AU35228023	AU_002	AU286801,AU286802,AU286803,AU286804,AU286805,AU286806	281.99859999999995	[M+H]+	62097	C8H12INO2	8.044166666666667
AU83229910	AU_002	AU229201,AU229202,AU229203,AU229204,AU229205,AU229206	214.1087	[M+H]+	62275	C11H11N5	4.058833333333333
AU68762676	AU_002	AU247101,AU247102,AU247103,AU247104,AU247105,AU247106	391.23	[M+H]+	62479	C15H30N6O6	7.6306666666666665
AU06576737	AU_002	AU244301,AU244302,AU244303,AU244304,AU244305,AU244306	184.0869	[M+H]+	62805	C11H9N3	7.057666666666666
AU85591103	AU_002	AU202501,AU202502,AU202503,AU202504,AU202505,AU202506	268.1543	[M+H]+	62936	C14H21NO4	3.7158333333333338
AU29459645	AU_002	AU271601,AU271602,AU271603,AU271604,AU271605,AU271606	388.2271	[M+H]+	63062	C26H29NO2	9.037666666666667
AU73033690	AU_002	AU580806	332.1639	[M+H]+	64763	C14H25N3O4S	6.219
AU23172457	AU_002	AU205601,AU205602,AU205603,AU205604,AU205605	319.0732	[M+H]+	64929	C17H15ClO4	9.5
AU36258736	AU_002	AU201301,AU201302,AU201303,AU201304,AU201305	293.0703	[M+H]+	64952	C12H12N4O3S	3.9
AU49365436	AU_002	AU288301,AU288302,AU288303,AU288304,AU288305,AU288306	169.076	[M+H]+	64961	C11H8N2	8.011000000000001
AU63682830	AU_002	AU206801,AU206802,AU206803,AU206804,AU206805	313.2122	[M+H]+	65028	C16H28N2O4	6.82
AU65530063	AU_002	AU201401,AU201402,AU201403,AU201404,AU201405,AU267201,AU267202,AU267203,AU267204,AU267205,AU267206	296.07000000000005	[M+H]+	65280	C12H13N3O4S	5.166181818181818
AU09699148	AU_002	AU272501,AU272502,AU272503,AU272504,AU272506	196.0604	[M+H]+	65512	C9H9NO4	3.4414000000000002
AU95936519	AU_002	AU200101,AU200102,AU200103,AU200104,AU200105,AU200106	246.1237	[M+H]+	65743	C13H15N3O2	3.9441666666666664
AU00893043	AU_002	AU218901,AU218902,AU218903,AU218904,AU218905	453.2748	[M+H]+	65981	C27H36N2O4	12.085199999999999
AU25578358	AU_002	AU218934	475.2567	[M+Na]+	65981	C27H36N2O4	12.012
AU83591904	AU_002	AU225101,AU225102,AU225103,AU225104,AU225105,AU225106	515.2442	[M+H]+	65999	C33H30N4O2	10.527
AU85162009	AU_002	AU225130,AU225131,AU225132,AU225133	537.2261	[M+Na]+	65999	C33H30N4O2	10.5055
AU47937764	AU_002	AU278801,AU278806	189.0328	[M+H]+	66623	C6H8N2O3S	1.3519999999999999
AU66544295	AU_002	AU230801,AU230802,AU230803,AU230804,AU230805,AU230806	154.0167	[M+H]+	66760	C6H4ClN3	6.493166666666666
AU71507108	AU_002	AU201201,AU201202,AU201203,AU201204,AU201205	321.1016	[M+H]+	66855	C14H16N4O3S	4.42
AU29228683	AU_002	AU201001,AU201002,AU201003,AU201004,AU201005	298.0315	[M+H]+	67183	C11H11N3O3S2	4.12
AU97371378	AU_002	AU565706	331.2169	[M+H]+	67215	C23H26N2	13.58
AU51495820	AU_002	AU288201,AU288202,AU288203,AU288204,AU288205,AU288206	169.076	[M+H]+	67486	C11H8N2	8.011000000000001
AU10230246	AU_002	AU281701,AU281702,AU281703,AU281704,AU281705,AU281706	273.1849	[M+H]+	68570	C18H24O2	12.029000000000002
AU03227750	AU_002	AU150001,AU150002,AU150003,AU150004,AU150005,AU150006	306.08109999999994	[M+H]+	68617	C17H17Cl2N	8.995833333333334
AU90105711	AU_002	AU280801,AU280802,AU280803,AU280804,AU280805,AU280806	367.22679999999997	[M+H]+	68873	C24H30O3	9.547333333333333
AU73933364	AU_002	AU249201,AU249202,AU249203,AU249204,AU249205,AU249206	146.05999999999997	[M+H]+	69141	C9H7NO	4.084666666666666
AU29541401	AU_002	AU266701,AU266702,AU266703,AU266704,AU266705,AU266706	217.09719999999996	[M+H]+	70371	C12H12N2O2	3.9919999999999995
AU99481256	AU_002	AU285401,AU285402,AU285403,AU285406	186.2216	[M+H]+	70711	C12H27N	8.584499999999998
AU82307258	AU_002	AU214501,AU214502,AU214503	182.04820000000004	[M+H]+	71158	C5H11NO4S	1.3543333333333336
AU74208679	AU_002	AU214530	204.0301	[M+Na]+	71158	C5H11NO4S	1.416
AU32052521	AU_002	AU102901,AU102902,AU102903	360.1718	[M+H]+	71188	C19H22FN3O3	4.533
AU41301867	AU_002	AU200601,AU200602,AU200603,AU200604,AU200605,AU270101,AU270102,AU270103,AU270104,AU270105,AU270106	232.10809999999995	[M+H]+	72666	C12H13N3O2	3.9760000000000004
AU89723908	AU_002	AU253201,AU253202,AU253203,AU253204,AU253205,AU253206	411.1081	[M+H]+	73281	C15H18N6O6S	6.716
AU82794207	AU_002	AU256601,AU256602,AU256603,AU256604,AU256605,AU256606	376.0381	[M+H]+	73665	C15H16Cl3N3O2	11.310166666666667
AU99942946	AU_002	AU259901,AU259902,AU259903,AU259904,AU259905,AU259906	333.1809	[M+H]+	73672	C18H24N2O4	9.486666666666666
AU40856034	AU_002	AU368801,AU368802,AU368803,AU368804,AU368805	388.038	[M+H]+	73674	C12H13N5O6S2	6.3
AU45537391	AU_002	AU256401,AU256402,AU256403,AU256404,AU256405,AU256406	316.1076	[M+H]+	73675	C16H15F2N3Si	11.008833333333333
AU44464426	AU_002	AU246201,AU246202,AU246203,AU246206	201.0692	[M+H]+	74369	C8H12N2O2S	4.361000000000001
AU02228958	AU_002	AU249506	278.1219	[M+H]+	74506	C19H18P+	11.639
AU76218327	AU_002	AU223201,AU223202,AU223203	136.0505	[M+H]+	75771	C6H5N3O	3.6
AU19373638	AU_002	AU169406	177.1386	[M+H]+	75994	C11H16N2	4.297
AU75928032	AU_002	AU276201,AU276202,AU276203,AU276204,AU276206	137.0709	[M+H]+	76079	C7H8N2O	2.4006
AU95737739	AU_002	AU405406	148.0869	[M+H]+	77849	C8H9N3	6.871
AU54215110	AU_002	AU287701,AU287702,AU287703,AU287704,AU287705,AU287706	221.0743	[M+H]+	77901	C11H12N2OS	8.496
AU58466903	AU_002	AU204201,AU204202,AU204203	201.0692	[M+H]+	78441	C8H12N2O2S	6.099999999999999
AU35791825	AU_002	AU406501,AU406502,AU406503,AU406504,AU406505,AU406506	363.3105	[M+H]+	78933	C20H42O5	13.483333333333334
AU60072528	AU_002	AU246501,AU246502,AU246503,AU246504,AU246505,AU246506	255.08379999999997	[M+H]+	79633	C16H14OS	12.967333333333334
AU74146406	AU_002	AU285001,AU285002,AU285003,AU285006	200.2373	[M+H]+	81746	C13H29N	10.49775
AU54245441	AU_002	AU248401,AU248402,AU248406	118.0863	[M+H]+	82029	C5H11NO2	1.3090000000000002
AU27382054	AU_002	AU281201,AU281202,AU281203,AU281204,AU281205,AU281206	435.2177	[M+H]+	82153	C24H31FO6	8.995166666666666
AU74944563	AU_002	AU266801,AU266802,AU266803,AU266804,AU266805,AU266806	271.1077	[M+H]+	83852	C15H14N2O3	5.7315
AU66853351	AU_002	AU105302,AU105303,AU105304,AU105305,AU105306	748.4842	[M+H]+	84029	C38H69NO13	9.1
AU37883919	AU_002	AU257801,AU257802,AU257803,AU257804,AU257805,AU257806	308.1524	[M+H]+	86102	C16H22ClN3O	10.908333333333333
AU69025634	AU_002	AU256801,AU256802,AU256803,AU256804,AU256805,AU256806	292.1211	[M+H]+	86132	C15H18ClN3O	9.837833333333334
AU88270306	AU_002	AU257101,AU257102,AU257103,AU257104,AU257105,AU257106	298.27410000000003	[M+H]+	86160	C18H35NO2	9.076666666666668
AU85988764	AU_002	AU258601,AU258602,AU258603,AU258604,AU258605,AU258606	406.07200000000006	[M+H]+	86173	C19H17Cl2N3O3	11.5775
AU36506585	AU_002	AU258301,AU258302,AU258303,AU258304,AU258305,AU258306	320.1524	[M+H]+	86210	C17H22ClN3O	11.259833333333333
AU87132068	AU_002	AU256901,AU256902,AU256903,AU256904,AU256905,AU256906	226.1339	[M+H]+	86367	C14H15N3	11.100833333333334
AU09237972	AU_002	AU303601,AU303602,AU303603,AU303604,AU303605,AU303606	256.0596	[M+H]+	86418	C9H10ClN5O2	4.621333333333333
AU84240319	AU_002	AU380001,AU380002,AU380003,AU380004,AU380005	364.0737	[M+H]+	86429	C14H13F4N3O2S	9.9
AU63472471	AU_002	AU405501,AU405502,AU405503,AU405504	154.0167	[M+H]+	88761	C6H4ClN3	6.42575
AU56442677	AU_002	AU249701,AU249704,AU249705,AU249706	363.1472	[M+H]+	90918	C16H26O7S	13.10675
AU06976630	AU_002	AU244901,AU244902,AU244903,AU244904,AU244905,AU244906	259.2056	[M+H]+	91497	C18H26O	13.479
AU12638569	AU_002	AU400801,AU400802,AU400803,AU400804,AU400805	254.1434	[M+H]+	91590	C11H19N5S	10.219999999999999
AU18862895	AU_002	AU229001,AU229002,AU229003,AU229004,AU229005,AU229006	373.15799999999996	[M+H]+	91638	C20H24N2O3S	6.257499999999999
AU58283583	AU_002	AU287501,AU287502,AU287503,AU287504,AU287505,AU287506	282.0481	[M+H]+	91688	C11H17Cl2NOS	12.460500000000001
AU04564669	AU_002	AU258901,AU258902,AU258903,AU258904,AU258905,AU258906	274.2529	[M+H]+	91694	C19H31N	8.399166666666668
AU55663858	AU_002	AU231501,AU231502,AU231503,AU231504,AU231505,AU231506	395.0813	[M+H]+	91735	C19H11F5N2O2	11.744166666666667
AU08011727	AU_002	AU339101,AU339102,AU339103,AU339104,AU339105	276.082	[M+H]+	91744	C12H18ClNO2S	9.2
AU74926327	AU_002	AU255201,AU255202,AU255203,AU255204,AU255205,AU255206	222.0316	[M+H]+	91749	C11H8ClNO2	4.8886666666666665
AU09525521	AU_002	AU261701,AU261702,AU261703,AU261705,AU261706	420.0948	[M+H]+	91751	C15H16F3N5O4S	8.761399999999998
AU33304708	AU_002	AU263301,AU263302,AU263303,AU263305,AU263306	322.1438	[M+H]+	91753	C20H19NO3	12.615799999999998
AU34835571	AU_002	AU263201,AU263202,AU263203,AU263205,AU263206	365.1449	[M+H]+	91754	C19H25ClN2OS	13.428999999999998
AU80515642	AU_002	AU231801,AU231802,AU231803,AU231804,AU231805,AU231806	334.1049	[M+H]+	91755	C18H14F3NO2	9.169500000000001
AU30785367	AU_002	AU238601,AU238603,AU238604,AU238605,AU238606	329.0245	[M+H]+	91760	C14H13ClO5S	5.2356
AU08611681	AU_002	AU233401,AU233402,AU233403,AU233404,AU233405,AU233406	489.04349999999994	[M+H]+	91766	C21H11ClF6N2O3	12.823666666666666
AU63511845	AU_002	AU255601,AU255602,AU255603,AU255604,AU255605,AU255606	370.0486	[M+H]+	91777	C9H15N5O7S2	6.9751666666666665
AU79012351	AU_002	AU248201,AU248202,AU248203,AU248206	176.0706	[M+H]+	92249	C10H9NO2	5.25225
AU56596902	AU_002	AU244801,AU244806	207.1743	[M+H]+	92292	C14H22O	10.773
AU62658444	AU_002	AU159602,AU159603,AU159604,AU159605	284.1194	[M+H]+	92294	C16H14FN3O	5.225
AU03037979	AU_002	AU383001,AU383002,AU383003,AU383004	150.0913	[M+H]+	92363	C9H11NO	6.4
AU42489742	AU_002	AU263101,AU263102,AU263103,AU263105,AU263106	355.1089	[M+H]+	92425	C19H15FN2O4	8.7714
AU19903853	AU_002	AU228801,AU228802,AU228803,AU228804,AU228805,AU228806	629.3697000000001	[M+H]+	92727	C37H48N4O5	11.810166666666667
AU03776173	AU_002	AU204501,AU204502,AU204503,AU204504,AU204505	291.2067	[M+H]+	93168	C17H26N2O2	6.1
AU50751310	AU_002	AU257301,AU257302,AU257303,AU257304,AU257305,AU257306	304.2635	[M+H]+	93365	C20H33NO	10.1975
AU00425889	AU_002	AU282901,AU282902,AU282903,AU282904,AU282905,AU282906	303.1955	[M+H]+	94141	C19H26O3	8.210833333333332
AU19063860	AU_002	AU406401,AU406402,AU406403,AU406404,AU406405,AU406406	321.202	[M+H]+	95283	C14H28N2O6	2.6
AU45478359	AU_002	AU203602,AU203603,AU277401,AU277402,AU277403,AU277404,AU277406	146.01160000000002	[M+H]+	95827	C4H4ClN3O	2.271714285714286
AU82358803	AU_002	AU272401,AU272402,AU272403,AU272404,AU272405,AU272406	197.0608	[M+H]+	101359	C10H9FO3	6.079833333333333
AU09657097	AU_002	AU252101,AU252102,AU252103,AU252104,AU252106	202.1802	[M+H]+	104301	C11H23NO2	1.3484
AU34101094	AU_002	AU273801,AU273802,AU273803,AU273804,AU273805,AU273806	552.1911	[M+H]+	104865	C27H29N5O6S	9.961833333333333
AU25428965	AU_002	AU259801,AU259802,AU259803,AU259804,AU259805,AU259806	528.078	[M+H]+	107720	C22H17ClF3N3O7	11.5775
AU51633126	AU_002	AU227701,AU227702,AU227703,AU227704,AU227705,AU227706	342.0804	[M+H]+	107917	C18H13ClFN3O	8.565666666666667
AU24464180	AU_002	AU227501,AU227502,AU227503,AU227504,AU227505,AU227506	193.09719999999996	[M+H]+	107963	C10H12N2O2	2.929
AU22781202	AU_002	AU253801,AU253802,AU253803,AU253804,AU253805,AU253806	202.08539999999996	[M+H]+	108201	C7H12ClN5	7.421499999999999
AU99912209	AU_002	AU250301	235.2056	[M+H]+	108242	C16H26O	11.258
AU31398810	AU_002	AU228201,AU228202,AU228203,AU228204,AU228205,AU228206	255.11279999999996	[M+H]+	114709	C15H14N2O2	6.0568333333333335
AU81396903	AU_002	AU203901,AU203902,AU203903,AU203904,AU203905	271.1077	[M+H]+	114725	C15H14N2O3	5.56
AU76832537	AU_002	AU156601,AU156602,AU156603,AU156604,AU156605	292.0654	[M+H]+	114743	C16H15Cl2N	9.360000000000001
AU62491924	AU_002	AU166401,AU166402,AU166403,AU166404,AU166405	414.26390000000004	[M+H]+	114976	C25H35NO4	6.2798
AU82329682	AU_002	AU222901,AU222902,AU222903,AU222904,AU222905	251.1543	[M+H]+	115194	C17H18N2	7.279999999999999
AU59656272	AU_002	AU302401,AU302402,AU302403,AU302404,AU302405	253.03090000000003	[M+H]+	115224	C10H9ClN4S	5.5
AU26414028	AU_002	AU156801,AU156802,AU156803,AU156804,AU156805	427.21400000000006	[M+H]+	115237	C23H27FN4O3	5.42
AU36841054	AU_002	AU258101,AU258102,AU258103,AU258104,AU258105,AU258106	312.06649999999996	[M+H]+	119361	C14H15Cl2N3O	10.473333333333334
AU59072985	AU_002	AU249301,AU249302,AU249303,AU249304,AU249305,AU249306	204.1019	[M+H]+	120061	C12H13NO2	7.697500000000001
AU31576253	AU_002	AU273501,AU273502,AU273503,AU273504,AU273505,AU273506	298.126	[M+H]+	122252	C18H19NOS	7.875333333333334
AU70906426	AU_002	AU405206	134.0713	[M+H]+	122499	C7H7N3	5.926
AU87393713	AU_002	AU244401,AU244402,AU244403,AU244406	235.1117	[M+H]+	123080	C17H14O	12.2935
AU07661902	AU_002	AU154606	224.0837	[M+H]+	123767	C12H14ClNO	4.873
AU39386370	AU_002	AU270401,AU270402,AU270403,AU270404,AU270405,AU270406	311.1309999999999	[M+H]+	124087	C19H19ClN2	7.2925
AU28593327	AU_002	AU202101,AU202102,AU202103,AU202104,AU202105	264.1958	[M+H]+	125017	C16H25NO2	4.779999999999999
AU98631936	AU_002	AU287201,AU287202,AU287203,AU287204,AU287205,AU287206	230.17509999999996	[M+H]+	125098	C12H23NO3	8.796999999999999
AU04184525	AU_002	AU273001,AU273002,AU273003,AU273004,AU273005,AU273006	455.1786	[M+H]+	126941	C20H22N8O5	3.9290000000000003
AU03103433	AU_002	AU234701,AU234702,AU234703,AU234704,AU234705,AU234706	253.09719999999996	[M+H]+	129274	C15H12N2O2	6.024333333333334
AU18456926	AU_002	AU288101,AU288102,AU288103,AU288104,AU288105,AU288106	169.076	[M+H]+	130802	C11H8N2	8.011000000000001
AU19295699	AU_002	AU277501,AU277506	125.0379	[M+H]+	134472	C2H8N2O2S	2.0465
AU85742001	AU_002	AU580906	295.1288	[M+H]+	134601	C14H18N2O5	5.131
AU17877691	AU_002	AU214801,AU214802,AU214803,AU214804,AU214805	705.397	[M+H]+	148192	C38H52N6O7	10.8006
AU58698349	AU_002	AU214831,AU214832,AU214833,AU214834	727.379	[M+Na]+	148192	C38H52N6O7	10.799
AU18071880	AU_002	AU581249,AU581250,AU581251,AU581252,AU581253	376.2129	[M+NH4]+	150694	C21H26O5	9.5126
AU83905570	AU_002	AU278501,AU278502,AU278503,AU278504,AU278505,AU278506	267.1088	[M+H]+	151419	C11H14N4O4	4.466
AU00680696	AU_002	AU260301,AU260302,AU260303,AU260304,AU260305,AU260306	237.12339999999998	[M+H]+	152031	C12H16N2O3	6.550166666666667
AU16873489	AU_002	AU207301,AU207302,AU207303,AU207304,AU207305	208.09679999999997	[M+H]+	155385	C11H13NO3	4.86
AU70460721	AU_002	AU212201,AU212202,AU212203,AU212204,AU212205	227.1543	[M+H]+	161283	C15H18N2	5.1
AU31374969	AU_002	AU245701,AU245702,AU245706	237.2213	[M+H]+	162268	C16H28O	13.882
AU05624552	AU_002	AU597000,AU597001,AU597002,AU597003,AU597004	319.154	[M+H]+	165628	C18H22O5	9.8954
AU82768745	AU_002	AU597032,AU597033	341.1359	[M+Na]+	165628	C18H22O5	9.8705
AU92817305	AU_002	AU201102,AU201103,AU201104,AU201105	353.0914	[M+H]+	168167	C14H16N4O5S	6.0
AU36777632	AU_002	AU318001,AU318002,AU318003	340.0485	[M+H]+	175967	C14H13NO7S	4.433333333333334
AU52528974	AU_002	AU252801,AU252802,AU252803,AU252804,AU252805,AU252806	399.0969	[M+H]+	177355	C15H18N4O7S	5.745833333333334
AU98535037	AU_002	AU205902,AU205903,AU205904,AU205905	234.1489	[M+H]+	179957	C14H19NO2	7.6
AU86435840	AU_002	AU211801,AU211802,AU211803	174.1277	[M+H]+	200718	C12H15N	4.633333333333334
AU40379323	AU_002	AU218101,AU218102,AU218103,AU218104,AU218105	557.3044	[M+H]+	208898	C31H44N2O5S	10.3202
AU30800768	AU_002	AU218130,AU218131,AU218132,AU218133	579.2863	[M+Na]+	208898	C31H44N2O5S	5.65325
AU51055769	AU_002	AU252501,AU252502,AU252503,AU252504,AU252505,AU252506	581.1419999999999	[M+H]+	208908	C29H26ClFN4O4S	11.082166666666666
AU75624557	AU_002	AU232601,AU232602,AU232603,AU232604,AU232605,AU232606	343.0399	[M+H]+	213013	C18H12Cl2N2O	9.453166666666668
AU56055262	AU_002	AU232701,AU232702,AU232703,AU232704,AU232705,AU232706	223.07449999999997	[M+H]+	213021	C10H11ClN4	5.131666666666667
AU56723099	AU_002	AU232801,AU232802,AU232803,AU232804,AU232805,AU232806	250.016	[M+H]+	213027	C6H8ClN5O2S	4.872333333333333
AU50110368	AU_002	AU217901,AU217902,AU217903,AU217904,AU217905	548.2425	[M+H]+	213039	C27H37N3O7S	8.158000000000001
AU87262635	AU_002	AU207601,AU207602,AU207603,AU207604,AU207605	257.1648	[M+H]+	222605	C16H20N2O	5.340000000000001
AU26351606	AU_002	AU239301,AU239302,AU239303,AU239304,AU239305,AU239306	361.201	[M+H]+	222786	C21H28O5	7.348833333333334
AU85006412	AU_002	AU252201	214.0896	[M+H]+	222872	C10H15NO2S	8.197
AU83868434	AU_002	AU210101,AU210102,AU210103,AU210104,AU210105	423.2177	[M+H]+	225609	C23H31FO6	8.623000000000001
AU13283492	AU_002	AU210131	445.1997	[M+Na]+	225609	C23H31FO6	5.823
AU40297270	AU_002	AU283501,AU283502,AU283503,AU283504,AU283505,AU283506	435.2177	[M+H]+	236702	C24H31FO6	8.687833333333334
AU08368699	AU_002	AU249401,AU249402,AU249403,AU249404,AU249405,AU249406	203.062	[M+H]+	254003	C12H11OP	6.525499999999998
AU64552781	AU_002	AU155201,AU155202,AU155203,AU155204,AU155205	233.1648	[M+H]+	259381	C14H20N2O	4.68
AU97085733	AU_002	AU250801,AU250802,AU250803,AU250804,AU250806	134.06	[M+H]+	321710	C8H7NO	5.1738
AU53360004	AU_002	AU219201,AU219202,AU219203,AU219204,AU219205	721.32	[M+H]+	392622	C37H48N6O5S2	10.988400000000002
AU40501707	AU_002	AU219230,AU219231,AU219232,AU219233,AU219234	743.302	[M+Na]+	392622	C37H48N6O5S2	11.0086
AU87349113	AU_002	AU596700,AU596701,AU596702,AU596703,AU596704	297.1333	[M+H]+	430147	C15H20O6	3.8742000000000005
AU72481900	AU_002	AU596732,AU596733	319.1152	[M+Na]+	430147	C15H20O6	3.8495
AU47505904	AU_002	AU281801,AU281802,AU281803,AU281804,AU281805,AU281806	291.2319	[M+H]+	441302	C19H30O2	10.528
AU85091093	AU_002	AU283401,AU283402,AU283403,AU283404,AU283405,AU283406	521.1492	[M+H]+	441336	C27H30Cl2O6	10.669833333333331
AU72938421	AU_002	AU160501,AU160502,AU160503,AU160504,AU160505	171.1128	[M+H]+	441341	C8H14N2O2	3.6414
AU29766580	AU_002	AU160530,AU160531	193.0947	[M+Na]+	441341	C8H14N2O2	4.355499999999999
AU24845006	AU_002	AU159001,AU159002,AU159003,AU159004,AU159005	290.1387	[M+H]+	442997	C16H19NO4	4.5200000000000005
AU23172662	AU_002	AU263501,AU263502,AU263503,AU263505,AU263506	732.4681	[M+H]+	443059	C41H65NO10	11.165600000000001
AU88737273	AU_002	AU161801,AU161802,AU161803,AU161804,AU161805	200.1281	[M+H]+	443844	C10H17NO3	1.4
AU65274265	AU_002	AU282501,AU282502,AU282503,AU282504,AU282505,AU282506	503.2440000000001	[M+H]+	443958	C28H35FO7	11.163333333333332
AU84016752	AU_002	AU203201,AU203202,AU203203,AU203204,AU203205	435.2177	[M+H]+	443967	C24H31FO6	9.1
AU63661013	AU_002	AU283101,AU283102,AU283103,AU283104,AU283105,AU283106	501.1917	[M+H]+	444036	C25H31F3O5S	10.669833333333335
AU00357067	AU_002	AU218506	837.5318	[M+H]+	444037	C41H76N2O15	9.01
AU72545787	AU_002	AU210201,AU210202,AU210203,AU210204,AU210205	412.1919	[M+H]+	446155	C24H26FNO4	10.882
AU38489125	AU_002	AU210230,AU210231,AU210232,AU210233	434.1738	[M+Na]+	446155	C24H26FNO4	10.869
AU77118458	AU_002	AU161901,AU161902,AU161903,AU161904,AU161905	304.1543	[M+H]+	446220	C17H21NO4	4.9799999999999995
AU63586494	AU_002	AU269801,AU269802,AU269803,AU269804,AU269805,AU269806	321.1333	[M+H]+	446541	C17H20O6	8.795
AU90914703	AU_002	AU206701,AU206702,AU206703,AU206704,AU206705	285.1809	[M+H]+	449381	C14H24N2O4	4.6
AU11213721	AU_002	AU269701,AU269702,AU269703,AU269704,AU269705,AU269706	531.156	[M+H]+	456201	C26H28Cl2N4O4	9.389
AU59192779	AU_002	AU157406	328.1543	[M+H]+	520352	C19H21NO4	3.928
AU25439808	AU_002	AU239701,AU239702,AU239703,AU239704,AU239705,AU239706	331.22679999999997	[M+H]+	521928	C21H30O3	9.998999999999999
AU25424658	AU_002	AU283201,AU283202,AU283203,AU283204,AU283205,AU283206	505.2595999999999	[M+H]+	546807	C28H37FO7	11.306
AU37803319	AU_002	AU283301,AU283302,AU283303,AU283304,AU283305,AU283306	477.2647	[M+H]+	578771	C27H37FO6	11.046666666666667
AU84863553	AU_002	AU287901,AU287902,AU287903,AU287904,AU287905,AU287906	233.11069999999998	[M+H]+	591790	C13H16N2S	10.8545
AU50991269	AU_002	AU203701,AU203702,AU203703,AU203704,AU203705,AU233606	160.0272	[M+H]+	594330	C5H6ClN3O	3.2409999999999997
AU40396554	AU_002	AU121401,AU121402,AU121403,AU121404	365.2323	[M+H]+	618110	C21H32O5	9.058499999999999
AU06393739	AU_002	AU252301,AU252302,AU252303,AU252304,AU252305,AU252306	286.1438	[M+H]+	638024	C17H19NO3	10.041
AU19628811	AU_002	AU105503,AU105504,AU105505,AU105506	494.3299	[M+H]+	656958	C28H47NO4S	7.891
AU73569331	AU_002	AU122401,AU122402,AU122403,AU122406	171.0587	[M+H]+	657298	C7H10N2OS	4.46575
AU90671172	AU_002	AU153206	280.1696	[M+H]+	667468	C19H21NO	7.134
AU61853537	AU_002	AU278601,AU278602,AU278604,AU278606	153.0229	[M+H]+	667490	C5H4N4S	2.6209999999999996
AU18412952	AU_002	AU172201,AU172202	143.0274	[M+H]+	667493	C5H6N2OS	2.7845
AU68085129	AU_002	AU269901,AU269902,AU269903,AU269904,AU269905,AU269906	204.1383	[M+H]+	688020	C13H17NO	9.255
AU68135852	AU_002	AU228301,AU228302,AU228303,AU228304,AU228305,AU228306	177.1022	[M+H]+	854019	C10H12N2O	3.606666666666667
AU92317883	AU_002	AU116602,AU116603,AU116606	115.0324	[M+H]+	1349907	C4H6N2S	2.518666666666667
AU60341091	AU_002	AU212401,AU212402,AU212403,AU212404,AU212405	389.1626	[M+H]+	1549000	C21H25ClN2O3	8.719999999999999
AU11846238	AU_002	AU271201,AU271202,AU271203,AU271204,AU271205,AU271206	292.2060000000001	[M+H]+	1549008	C21H25N	9.782000000000002
AU68606614	AU_002	AU248503,AU248506	308.1325	[M+H]+	2723799	C20H20OP+	9.4475
AU59658684	AU_002	AU271501,AU271502,AU271503,AU271504,AU271505,AU271506	372.2322	[M+H]+	2733526	C26H29NO	10.718666666666666
AU27431953	AU_002	AU118001,AU118002,AU118003,AU118004,AU118005	407.221	[M+H]+	3000540	C18H34N2O6S	3.9238
AU19710614	AU_002	AU111502,AU111503,AU111504,AU111505,AU111506	315.1485	[M+H]+	3001055	C13H22N4O3S	3.2
AU15361588	AU_002	AU233801,AU233802,AU233803,AU233804,AU233805,AU233806	185.0631	[M+H]+	3029900	C9H12O2S	4.643333333333333
AU19752637	AU_002	AU262001,AU262002,AU262003,AU262005,AU262006	343.0529	[M+H]+	3032791	C12H14N4O4S2	6.924799999999999
AU68459318	AU_002	AU219401,AU219402,AU219403,AU219404,AU219405	331.1435	[M+H]+	3033888	C13H22N4O4S	3.3
AU89649268	AU_002	AU219301,AU219302,AU219303,AU219304,AU219305	331.1435	[M+H]+	3033889	C13H22N4O4S	1.8
AU74044042	AU_002	AU280701,AU280702,AU280703,AU280704,AU280705,AU280706	311.20060000000007	[M+H]+	3033968	C21H26O2	9.446833333333332
